track_id,name,artists,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1BLz7nBzRElSPfg3ndJkHz,Get Throwed,Bun B,Hip pop,0.704,0.803,7,-4.77,1,0.351,0.165,0.0,0.54,0.529,124.087
17vQTNbvhpvi92qOnDOFHB,The Law (feat. Mac Miller & Rapsody),Ab-Soul,Hip pop,0.744,0.637,1,-7.297,0,0.301,0.249,0.0,0.0965,0.697,139.882
3XrvEifl0hIzgBGUa5jBLS,Grindin',Clipse,Hip pop,0.592,0.77,1,-3.402,1,0.318,0.122,1.22e-06,0.103,0.361,191.692
4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,Hip pop,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022
1EiLrPd8JMTcQUr1aLEUKi,Work,Gang Starr,Hip pop,0.787,0.832,10,-4.671,1,0.301,0.0347,0.0,0.0593,0.814,92.606
1Xunvmk47Mju6oZlgzm2Ty,Burbons And Lacs,Master P,Hip pop,0.925,0.453,7,-5.921,1,0.109,0.000862,5.99e-05,0.124,0.392,138.002
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,Hip pop,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662
1mAey8kEPmDM2icL56kS9d,4 Da Gang (with Roddy Ricch),42 Dugg,Hip pop,0.87,0.561,7,-10.388,1,0.186,0.0124,0.0,0.103,0.691,100.458
119c93MHjrDLJTApCVGpvx,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",Wu-Tang Clan,Hip pop,0.479,0.549,11,-10.551,0,0.373,0.57,0.0235,0.127,0.576,180.985
6hu4zxEVl8vhbZwDlqNqK6,City of Gods,Fivio Foreign,Hip pop,0.469,0.799,8,-5.983,0,0.387,0.105,0.0,0.32,0.495,147.847
4RVbK6cV0VqWdpCDcx3hiT,Reborn,KIDS SEE GHOSTS,Hip pop,0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,100.051
3DlgDXIYtnWtJKiB8bZQMv,Photosynthesis,Saba,Hip pop,0.777,0.662,7,-8.393,1,0.27,0.536,4.61e-06,0.593,0.634,111.13
65iyI1iybyv5ecsfBHSdUf,Gangsta Nation,Westside Connection,Hip pop,0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,0.675,95.05
5xEm63lXBhJKZgjRDMWH3H,Dollaz + Sense,DJ Quik,Hip pop,0.833,0.64,10,-5.674,0,0.22,0.0184,0.0,0.102,0.465,99.285
5QZKcQDp0tCcvMdyqEciBV,Tommy Lee (feat. Post Malone),Tyla Yaweh,Hip pop,0.457,0.621,10,-5.923,1,0.138,0.218,0.0,0.0944,0.634,85.359
1lAJUXyP5S2dUYHer1xBas,Drunk And Nasty (feat. Sharc),Pi’erre Bourne,Hip pop,0.779,0.487,1,-8.642,1,0.165,0.28,0.0,0.166,0.0915,127.049
7qHAjAL7CpadaZLamuBZRm,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,Hip pop,0.683,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515
2p9sprAX27D6U5cuSE9NsM,When I B On Tha Mic,Rakim,Hip pop,0.836,0.484,2,-7.332,1,0.327,0.0454,0.0,0.0557,0.839,95.941
1C8ux1YWLMHCenYJFiIV4Z,PTSD,G Herbo,Hip pop,0.883,0.808,1,-3.158,0,0.182,0.0313,0.0,0.207,0.806,119.01
05Sgj1Hx03ZXc57gsV1kfX,It's Goin' Down (feat. Nitti),Yung Joc,Hip pop,0.888,0.577,1,-7.702,0,0.0612,0.0986,0.0,0.131,0.609,84.003
0zLCBJZSiELJf02ucPP9wb,Roses - Imanbek Remix,SAINt JHN,Hip pop,0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955
53BZ6XygAoubR5DU5w38Vq,Real Muthaphuckkin' G's,Eazy-E,Hip pop,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51
4TIqzdAssasqx3DAe6cG9J,Ramen & OJ,Joyner Lucas,Hip pop,0.597,0.571,1,-6.205,0,0.293,0.492,0.0,0.093,0.165,106.196
5yVr4kj611qKFuvI12SItT,9mm Goes Bang,Boogie Down Productions,Hip pop,0.779,0.641,2,-11.228,1,0.158,0.134,8.19e-06,0.0831,0.885,164.976
4Iy73U3ZqfhF1cxPDRSMKp,Audi.,Smokepurpp,Hip pop,0.793,0.366,7,-10.051,1,0.136,0.0214,0.0,0.0964,0.278,122.991
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,Hip pop,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975
1SAkL1mYNJlaqnBQxVZrRl,Baby Got Back,Sir Mix-A-Lot,Hip pop,0.926,0.669,1,-11.271,1,0.301,0.0051,0.0,0.0887,0.642,128.462
62ZlScwF8VZuGEFaAo3TNZ,We Want Some P--sy,2 LIVE CREW,Hip pop,0.916,0.519,2,-12.409,0,0.077,0.293,0.0,0.379,0.761,125.137
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,Hip pop,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356
3X6YJcqTinaNraRvojF62K,Z4L (with Bari & Jay2),Smino,Hip pop,0.822,0.503,11,-6.889,0,0.285,0.0779,0.0,0.161,0.408,71.524
4mIHgQ3ofK2RK34UdbqMbe,Ambition For Cash,Key Glock,Hip pop,0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012
7cyeGclH71MayOuQ7qtLFl,BIG,Young M.A,Hip pop,0.86,0.507,0,-5.776,0,0.369,0.0408,6.15e-06,0.14,0.15,85.005
5fst2COuMGJQ7PzSRYGVj5,Make tha Trap Say Aye (feat. Gucci Mane),OJ Da Juiceman,Hip pop,0.814,0.532,1,-8.415,0,0.304,0.0935,0.0,0.0715,0.504,151.965
29TPjc8wxfz4XMn21O7VsZ,Sky,Playboi Carti,Hip pop,0.785,0.903,2,-4.184,1,0.21,0.258,0.0,0.169,0.565,139.98
24S7rWWB6ohk2j5ABrm5DJ,My Name (feat. Eminem & Nate Dogg),Xzibit,Hip pop,0.841,0.739,11,-5.111,0,0.206,0.151,5.9e-05,0.0897,0.571,85.891
0dNiLb9FEHrRK7VFDJctiR,Ain't No Half-Steppin',Big Daddy Kane,Hip pop,0.836,0.728,10,-12.058,0,0.234,0.00569,0.000819,0.0649,0.599,100.842
6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,Hip pop,0.553,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505
503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,Hip pop,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431
3GXSywNvYLAVUCtjMHkKDh,E. Coli (feat. Earl Sweatshirt),The Alchemist,Hip pop,0.322,0.555,11,-8.726,0,0.129,0.208,0.00437,0.325,0.397,96.019
0xUvi7wldroBzaZCengPa5,24 (feat. Lil Baby),Money Man,Hip pop,0.868,0.638,2,-7.746,1,0.0736,0.146,0.0565,0.0931,0.459,126.03
3vYtQVYdafP2EQyKM142EJ,Get Yo Ride On,Mack 10,Hip pop,0.898,0.791,1,-4.688,1,0.219,0.189,0.0,0.314,0.766,98.766
0jPYlLm8c7HoMOqqWjyFVQ,Talking To My Scale,Young Dolph,Hip pop,0.821,0.714,1,-4.952,0,0.0992,0.0345,0.0,0.148,0.215,139.068
5uQOauh47VFt3B2kV9kRXw,My Shit,A Boogie Wit da Hoodie,Hip pop,0.812,0.621,5,-8.3,1,0.0515,0.244,0.0,0.099,0.847,77.998
1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,Hip pop,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998
0UREO3QWbXJW3gOUXpK1am,The Fresh Prince of Bel-Air,DJ Jazzy Jeff & The Fresh Prince,Hip pop,0.824,0.684,10,-7.354,0,0.0935,0.00278,1.45e-06,0.0481,0.87,101.152
0ZaoDtDF0cDLGxfkr18KVP,Never Broke Again (feat. YoungBoy Never Broken Again),Young Scooter,Hip pop,0.824,0.411,1,-7.903,1,0.178,0.0324,0.0,0.199,0.421,142.056
2ZXXkCrync6XGUS6IT9Bvd,Mop Wit It,Boosie Badazz,Hip pop,0.958,0.566,8,-7.14,0,0.326,0.116,0.0,0.102,0.583,118.001
1KyXCd04yHni5pMGFwgzuE,WATERBOYZ (with JID & J. Cole),EARTHGANG,Hip pop,0.842,0.657,6,-4.349,0,0.224,0.00428,0.0,0.112,0.707,140.057
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),JACKBOYS,Hip pop,0.802,0.591,8,-4.895,1,0.225,0.0104,0.0,0.196,0.309,139.864
1qXLj4ywjsA0hGmaibmnn3,Throw Some D's Remix,Rich Boy,Hip pop,0.681,0.727,1,-5.086,0,0.323,0.0168,0.0,0.074,0.347,160.882
7cFpB4ozcSwXuhqjvNbrbP,Good Times,Styles P,Hip pop,0.697,0.761,11,-7.647,0,0.302,0.157,0.0,0.789,0.666,81.728
52riputZ4Vo5PG9MOSy6r5,I Got Love,Nate Dogg,Hip pop,0.912,0.416,10,-5.943,0,0.164,0.437,0.306,0.09,0.677,90.013
20X0AnKMbmD4PG6D5W1G3G,Like Whaaat (feat. Bad Lucc),Problem,Hip pop,0.769,0.666,1,-7.543,1,0.0645,0.327,0.0,0.124,0.194,92.995
1r3cH3Y1QGe8VseL8GEvn2,Shit Hits The Fan,Obie Trice,Hip pop,0.786,0.9,1,-0.839,1,0.205,0.0262,0.0235,0.306,0.627,91.984
6JymsaWDHk2Yj4e0yNBIFH,Jump Around,House Of Pain,Hip pop,0.854,0.71,4,-6.32,0,0.0795,0.0113,9.06e-05,0.166,0.818,106.893
0kspjcYtht8TxQAYWceyHI,Phone Tap,The Firm,Hip pop,0.805,0.718,0,-4.86,1,0.268,0.0599,0.0,0.156,0.795,89.412
2lMg3lCMOGistaWBNGjuT3,Blow the Whistle,Too $hort,Hip pop,0.907,0.625,1,-5.557,1,0.198,0.0042,0.0,0.151,0.605,99.918
2GyiPfu3exRASKLKZ8p6FB,In My Pocket,Pimp C,Hip pop,0.772,0.746,8,-4.334,1,0.152,0.0173,0.0,0.0875,0.719,155.967
0fv2KH6hac06J86hBUTcSf,NEW MAGIC WAND,"Tyler, The Creator",Hip pop,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566
6MX0kAiiEKVU68F9IIuofQ,Threat (feat. 42 Dugg),Blac Youngsta,Hip pop,0.756,0.512,1,-9.718,0,0.29,0.00881,0.0,0.283,0.53,169.947
2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Drake,Hip pop,0.849,0.424,5,-9.579,0,0.324,0.0635,0.0,0.0834,0.153,145.887
6B6MWIzXwsTWQpqYzw9bBI,Mo Reala,Zaytoven,Hip pop,0.878,0.52,9,-7.58,1,0.131,0.218,0.0,0.119,0.337,110.996
4G3dZN9o3o2X4VKwt4CLts,Passin' Me By,The Pharcyde,Hip pop,0.759,0.756,4,-8.145,0,0.266,0.0903,2.36e-06,0.265,0.613,87.059
3rvM0obwHthpskrZKQxYLa,Dipset Anthem,The Diplomats,Hip pop,0.699,0.696,0,-5.745,1,0.191,0.103,0.0,0.211,0.428,83.596
0vp1sk3FzuDBeLMLcRhQdL,HANDSOMER (Remix) (Feat. Ktlyn),Russ,Hip pop,0.891,0.62,8,-6.822,1,0.157,0.176,1.59e-06,0.103,0.535,82.035
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,Hip pop,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511
3VySZqVioHhukvcg4zX8Vg,Killem with Kindness,Dizzy Wright,Hip pop,0.712,0.61,2,-6.786,0,0.238,0.0299,0.0,0.0941,0.587,87.978
5obHDgSMnUgVmtemERcL08,"New York, New York",Various Artists,Hip pop,0.837,0.524,2,-5.044,1,0.256,0.0248,1.47e-05,0.229,0.713,87.281
4X0gLfG9AtY5Kja1Ejbz51,No Problem,Lil Scrappy,Hip pop,0.861,0.722,1,-7.151,1,0.213,0.0447,0.0,0.146,0.113,85.992
2OCTC6cPRdI3Dvdb25jRDC,We Can Freak It,Kurupt,Hip pop,0.784,0.576,10,-8.171,0,0.157,0.00588,0.0,0.332,0.582,99.05
6uTID2glulLOXYhcwMETS1,"5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez)",EST Gee,Hip pop,0.843,0.697,7,-6.542,1,0.349,0.0215,0.0,0.144,0.792,98.081
0pgeVJrdNok4KhbiM58ayZ,All Gold Everything,Trinidad James,Hip pop,0.516,0.755,0,-8.868,0,0.351,0.0258,0.0,0.329,0.633,99.764
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Outkast,Hip pop,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948
5q186AzhWeOEoFnApajHgR,Bling Bling,B.G.,Hip pop,0.868,0.964,2,-3.72,1,0.111,0.0467,1.51e-05,0.0708,0.868,98.913
4XHQyvbrBsQaaBUW1VvmsL,My Band,D12,Hip pop,0.851,0.849,1,-3.383,0,0.0828,0.497,2.05e-06,0.116,0.844,120.014
0k4JSIG2PfVxVCiV7SDCJh,OOOWWWEEE,Peewee Longway,Hip pop,0.877,0.424,2,-8.383,1,0.0863,0.00329,0.0,0.0929,0.116,150.046
0IVAlb0cFCH1cQ974iR1TU,Ms. Fat Booty,Mos Def,Hip pop,0.782,0.589,1,-4.827,1,0.189,0.148,0.0,0.164,0.869,90.438
3m8CQnnfJJp4eQMWWl3zay,Drank in My Cup,Kirko Bangz,Hip pop,0.451,0.632,8,-7.98,0,0.297,0.0114,0.0,0.198,0.234,132.89
6vSmfVyxYCm6D1VVXp2knn,20 Joints,Berner,Hip pop,0.836,0.731,6,-7.396,0,0.146,0.251,0.0,0.0679,0.766,100.861
63LVYnGJmWjNnmHiOVsGhe,Iron Maiden,Ghostface Killah,Hip pop,0.753,0.724,8,-6.524,1,0.331,0.37,0.00124,0.431,0.697,102.988
0Puj4YlTm6xNzDDADXHMI9,Sabotage,Beastie Boys,Hip pop,0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131
6tqIes4TjudsjfIpK4P2Jh,Long Beach,Kota the Friend,Hip pop,0.809,0.613,2,-8.402,1,0.175,0.0685,0.0,0.107,0.562,104.991
5JRMqkR82k2fdDEAim9SCN,Peach,Kevin Abstract,Hip pop,0.646,0.682,7,-5.847,1,0.0759,0.683,4.84e-06,0.107,0.421,131.895
4FxkQzIhsLAkuiqX5puvU6,Till It's Gone,Yelawolf,Hip pop,0.523,0.714,4,-7.552,0,0.0683,0.466,0.00359,0.113,0.359,128.968
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,Hip pop,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042
0ZU0XSkAUFqHxiXDMU5FzB,How Long Will They Mourn Me?,Thug Life,Hip pop,0.81,0.613,1,-7.503,1,0.113,0.0624,0.0,0.353,0.45,87.042
7flXreohxgJdOnh6Kc4bx0,Deadly Combination (feat. 2Pac),Big L,Hip pop,0.902,0.513,1,-10.029,1,0.305,0.0924,0.0,0.267,0.628,91.477
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,Hip pop,0.704,0.642,1,-10.11,1,0.39,0.00704,1.43e-06,0.161,0.72,92.09
63LiOsvf1w1DSbmjbxjh4b,It's Funky Enough - Remastered Single,The D.O.C.,Hip pop,0.83,0.797,7,-6.627,1,0.152,0.00257,0.0,0.272,0.886,90.229
5iMFwxh6akxfgoujdvI1rf,White Lines (Don't Do It),Grandmaster Flash,Hip pop,0.844,0.522,0,-13.277,1,0.0874,0.0846,3.24e-05,0.0729,0.771,115.267
0W2mz7mvaBaEsC4rmoRNPn,Slam,Onyx,Hip pop,0.876,0.71,11,-12.908,1,0.347,0.0654,0.00312,0.918,0.724,98.305
6nM0Mxdc0VUTzqbBY0wk4H,Season,Wiz Khalifa,Hip pop,0.605,0.727,4,-4.585,0,0.0906,0.0158,0.000558,0.0989,0.25,170.066
1MQCTOWVfy4PcuBXkBsHVB,Just a Friend,Biz Markie,Hip pop,0.862,0.663,0,-9.004,1,0.21,0.12,0.0,0.318,0.837,85.308
6SI4JD7iyQ0rrudhCNtMv0,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",Raekwon,Hip pop,0.683,0.902,1,-7.389,0,0.291,0.219,0.000761,0.226,0.724,90.447
7DTlsMOQjGysXHpwwpHuPl,Lifestyle,Rich Gang,Hip pop,0.546,0.667,1,-5.236,1,0.274,0.0152,0.0,0.0895,0.471,87.666
4sFzG7iUlyPmuyASCkre9A,Hair Down (feat. Kendrick Lamar),SiR,Hip pop,0.793,0.489,8,-10.984,0,0.284,0.25,0.000101,0.432,0.47,120.097
2GLDYbNCRgsZTBhrBqhdm0,Friends,Whodini,Hip pop,0.751,0.82,10,-5.189,0,0.247,0.0914,1.07e-06,0.0406,0.718,192.026
7cVmKBwzPsh4Fmb6SplfEm,"Lean Wit It, Rock Wit It",Dem Franchize Boyz,Hip pop,0.886,0.62,5,-5.854,1,0.307,0.082,0.0,0.1,0.6,76.035
4o7sl87Ock4SGA8b3gRR2l,Show Stop,REASON,Hip pop,0.751,0.725,8,-4.495,1,0.0397,0.0755,0.00102,0.12,0.544,129.977
27AHAtAirQapVldIm4c9ZX,Jump,Kris Kross,Hip pop,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972
0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,2Pac,Hip pop,0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19
2EMWP3NJeivpl0Seic7Oqz,HAZARD DUTY PAY!,JPEGMAFIA,Hip pop,0.615,0.951,8,0.915,1,0.169,0.038,0.0,0.182,0.6,121.575
3Zcv9IeYgCvEhxFTfsduaQ,Lil Boat,88GLAM,Hip pop,0.764,0.672,6,-4.274,0,0.0655,0.0166,1.06e-06,0.103,0.594,150.021
78p1rF7xx1snnaKxtUzBHn,Opp Stoppa (feat. 21 Savage),YBN Nahmir,Hip pop,0.829,0.343,0,-4.962,1,0.0982,0.00718,0.0,0.172,0.309,78.061
6TQANhh0iV17xMeExcH6qj,They Know (Dey Know),Shawty Lo,Hip pop,0.428,0.714,8,-5.574,1,0.399,0.0895,0.0,0.766,0.678,110.017
2KrkWcSP0oFWBUZzvj9KjS,Grown Up,Danny Brown,Hip pop,0.635,0.766,11,-6.459,1,0.26,0.132,0.0,0.122,0.685,93.603
0Eq2AzJQNwxf5FsLYBjitC,Carefree,Mick Jenkins,Hip pop,0.873,0.457,11,-11.558,1,0.0451,0.288,1.12e-06,0.093,0.74,137.543
2c5Isyd07hWsl7AQia2Dig,Fast Lane,Bad Meets Evil,Hip pop,0.615,0.871,1,-3.804,1,0.281,0.0388,0.0,0.246,0.338,119.149
7gDwRzJhLs0fFHaGtMDJVM,Baby Blue (feat. Chance the Rapper),Action Bronson,Hip pop,0.828,0.487,6,-6.142,0,0.0343,0.247,1.86e-05,0.136,0.761,85.027
19CybGYwC2L1aDiS2P6wQv,Slow Down,Brand Nubian,Hip pop,0.732,0.856,9,-13.358,1,0.191,0.0798,8.75e-06,0.0772,0.691,95.879
5TpaWJKnuyA4MjzAbFXSTQ,Damn! (feat. Lil' Jon) - Club Mix,Youngbloodz,Hip pop,0.772,0.724,6,-5.799,0,0.307,0.0149,0.0,0.355,0.518,84.038
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby,Hip pop,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977
7d19457woBxmPRCq255YqM,The Race - Remix,Tay-K,Hip pop,0.75,0.548,9,-6.288,1,0.358,0.00619,0.0,0.156,0.377,160.084
4nrg60oftaZJqgKvGd9eaB,That's On Me,Yella Beezy,Hip pop,0.803,0.648,4,-9.185,0,0.198,0.0288,0.0,0.0904,0.538,131.923
1vleU2qEWsrPElZmpNq8RP,Gettin to the Money,Gudda Gudda,Hip pop,0.844,0.365,7,-8.753,0,0.24,0.00436,0.0,0.238,0.178,140.099
1ACZpHI5vZ5Ea4xGlkdGWM,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,Hip pop,0.927,0.367,9,-7.797,1,0.382,0.325,0.0,0.132,0.576,99.053
3ewqsanI2CJ3vwbP1fzQBE,Brickmile To Montana,Boldy James,Hip pop,0.551,0.662,6,-10.055,1,0.36,0.771,0.0314,0.304,0.48,149.486
5NiUrZVKyLpsyj62Roq5FW,The Light,Common,Hip pop,0.939,0.727,4,-4.349,0,0.235,0.0346,0.0,0.0854,0.662,96.968
6JvodgYcsthsORxPsEYUoe,People Everyday,Arrested Development,Hip pop,0.839,0.508,1,-12.359,1,0.219,0.0126,3.06e-05,0.0928,0.874,80.014
1ojBtNRMzjL7ptLPZCzfRz,Thinking with My Dick (feat. Juicy J),Kevin Gates,Hip pop,0.77,0.699,0,-6.59,1,0.199,0.0596,1.65e-05,0.17,0.696,81.003
7Ay41oJQbfdIrhfNy46PuD,We Don't Luv Em,HoodRich Pablo Juan,Hip pop,0.861,0.627,4,-6.438,1,0.342,0.35,0.0,0.112,0.929,139.989
4AMr2yB3Ng41sX5uKLIlvQ,White Girl,U.S.D.A.,Hip pop,0.602,0.514,8,-6.629,1,0.298,0.0173,0.000139,0.353,0.0706,115.223
0Z1CgKoZXoQYRiqyXhq9LV,Squidrific,SahBabii,Hip pop,0.746,0.358,0,-8.072,0,0.134,0.355,0.00071,0.0813,0.233,74.023
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,Hip pop,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148
1NCWXbUyF88ee30OMAe7dO,Let Go,Aaron May,Hip pop,0.87,0.498,9,-8.339,0,0.0622,0.046,0.0,0.146,0.692,110.017
67nRofeeMvysUeO4FxB6tL,"Sam (Is Dead) (feat. Domo Genesis & Tyler, The Creator)",Odd Future,Hip pop,0.504,0.634,5,-8.582,0,0.394,0.385,0.000396,0.151,0.463,80.996
63XXvHR6FfiRDk5lKNNCMI,Halle Berry (She's Fine) (feat. Superstarr),Hurricane Chris,Hip pop,0.709,0.744,11,-5.905,0,0.134,0.0119,0.0,0.0609,0.508,145.112
5jJYJthaXUdkHKmiS6TuXe,Distance (feat. Issa Gold & Erick The Architect),Beast Coast,Hip pop,0.784,0.606,2,-7.726,1,0.125,0.003,0.0,0.101,0.267,118.965
252gJUec2oDsGBPcxZs4nX,Walked In,Bankroll Fresh,Hip pop,0.969,0.491,2,-9.859,1,0.233,0.0361,0.0,0.118,0.768,126.048
4Yxs4En3TdQY0oQswXJheQ,Pause Play,Preme,Hip pop,0.85,0.505,1,-8.032,1,0.0625,0.0022,0.00983,0.109,0.424,158.028
6RBMpENxbx74lTdR5SBcaF,Rock Co.Kane Flow (feat. MF Doom),De La Soul,Hip pop,0.733,0.67,10,-3.532,0,0.132,0.119,0.0,0.442,0.763,86.983
6OtJ8Jjjqv6rI2sEbJWD02,Astral Plane (High As Me),UnoTheActivist,Hip pop,0.709,0.541,10,-7.689,0,0.0478,0.075,0.0,0.276,0.167,81.98
732diMAV0OkBImUsq73dEH,The Gas Face,3rd Bass,Hip pop,0.915,0.639,2,-14.095,1,0.34,0.22,0.0,0.312,0.551,101.821
3HCzj965m8Fz2E8wZkir6q,They Want EFX,Das EFX,Hip pop,0.755,0.459,5,-12.84,0,0.358,0.115,0.0,0.0851,0.597,98.454
6uvwazq5PsHxftSMFGuQRS,Rapper's Delight,Various Artists,Hip pop,0.914,0.754,2,-9.669,1,0.254,0.0717,0.0,0.0441,0.827,111.69
5kDkWHFx0AEvJ1Pfm2i0ac,What We Do,Freeway,Hip pop,0.569,0.894,9,-4.931,0,0.318,0.00715,0.0,0.158,0.293,188.892
5Klgx19dxRpzMlNusBv2r0,The Twist,Fat Boys,Hip pop,0.676,0.811,4,-9.647,1,0.0824,0.026,1.28e-05,0.28,0.942,156.636
6bTAz3pg5ywBeZHCQoleJB,Doorman,slowthai,Hip pop,0.673,0.892,10,-7.175,0,0.242,0.19,0.0,0.228,0.293,87.5
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,Hip pop,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189
07u02f6biDHx5VexfAs41b,Some Cut (feat. Cutty),Trillville,Hip pop,0.901,0.512,1,-6.468,1,0.37,0.00273,0.0,0.0979,0.638,85.015
7vbncEwhWfQes0OLEUeIxb,How Ya Like Me Now,Kool Moe Dee,Hip pop,0.876,0.823,1,-9.972,1,0.11,0.000758,0.000489,0.0469,0.588,104.2
6FV7RivrHzOwu6SkLRRYmY,You Should've Known,Hopsin,Hip pop,0.766,0.525,1,-10.217,1,0.192,0.182,3.56e-06,0.106,0.324,137.077
5sxRbu2Oi9lgmLO8taA3Rf,"327 (feat. Tyler, The Creator & Billie Essco)",Westside Gunn,Hip pop,0.42,0.701,1,-7.582,0,0.339,0.832,0.0,0.103,0.671,79.716
3StKzbpR9dRZB8epDx4KDW,P.S.K. 'What Does It Mean'?,Schoolly D,Hip pop,0.606,0.868,7,-13.493,1,0.177,0.224,0.00103,0.692,0.28,98.832
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,Hip pop,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123
6XwKCiuBgLezlq2rlXpqvS,No Games,Soulja Boyz,Hip pop,0.717,0.578,0,-8.563,0,0.154,0.163,0.0,0.106,0.42,127.757
5TvcggVu3s2P1fMAS8BupX,The Breaks,Kurtis Blow,Hip pop,0.91,0.576,11,-13.256,0,0.109,0.0987,0.0023,0.195,0.907,112.877
2Nh2cMryoXl7BrZoIeN2Pr,Dapper (feat. Anderson .Paak),Domo Genesis,Hip pop,0.753,0.594,1,-9.486,0,0.0816,0.0711,0.0,0.391,0.562,112.568
6ZF3dNXVuA6E8rOL4FX2EY,Talkin' All That Jazz,Stetsasonic,Hip pop,0.829,0.817,4,-6.539,0,0.0769,0.00096,0.000677,0.112,0.622,107.908
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,Hip pop,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974
31tgCy8mn6sFuIiHSHfEhm,Perfect (Remix) (feat. Doja Cat & BIA),Cousin Stizz,Hip pop,0.951,0.484,1,-10.591,1,0.337,0.189,0.0,0.0766,0.383,124.04
4EDmwV0cTLJ31s9sLQ1x2p,Fashion (feat. Rich The Kid),Jay Critch,Hip pop,0.726,0.225,4,-19.72,0,0.0588,0.00351,0.0,0.0655,0.17,142.988
1POAx4NMLOBPVKZUSsBh92,Cashin' Out,Ca$h Out,Hip pop,0.831,0.665,1,-3.627,0,0.0711,0.149,0.0,0.0636,0.663,129.989
0SADXPubFbFXu7ZR3M86io,What's Golden,Jurassic 5,Hip pop,0.833,0.808,10,-4.413,0,0.164,0.0643,0.000646,0.272,0.786,94.008
4RY96Asd9IefaL3X4LOLZ8,In Da Club,50 Cent,Hip pop,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059
